,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
0,804,1,0.8,1,12,1,41,0.9,89,1,13,709,818,2027,11,5,11,1,0,0
1,1042,0,2.2,0,15,1,11,0.6,139,5,16,68,1018,2826,18,0,2,1,0,0
2,1481,1,2.0,1,0,0,35,0.5,105,3,0,249,522,2635,17,16,4,1,0,1
3,1104,0,1.7,0,1,1,60,0.4,199,2,13,653,1413,1229,6,0,3,1,1,1
4,652,0,0.5,1,1,0,58,0.6,142,3,2,464,781,565,18,12,9,0,0,1
5,508,1,1.3,0,1,0,50,0.7,82,5,9,102,1195,2175,14,4,14,0,0,1
6,851,0,2.3,1,7,1,54,1.0,101,2,9,788,1007,1005,12,2,14,1,0,1
7,1895,0,0.5,0,2,1,5,0.7,134,1,11,725,1335,774,15,4,6,1,1,0
8,1317,0,1.8,1,2,0,43,0.5,113,5,3,179,613,3436,16,13,5,0,1,1
9,1306,1,2.1,1,2,1,33,0.4,174,3,9,867,1258,2521,6,5,16,1,0,0
10,1042,0,2.7,1,16,1,50,0.8,93,7,18,727,1705,3215,18,0,20,1,1,1
11,580,1,2.1,1,0,0,24,0.4,135,4,5,404,898,3565,12,11,8,1,0,1
12,538,0,1.1,1,0,1,25,0.3,163,7,7,455,537,2215,9,3,17,1,1,1
13,1001,0,2.8,1,1,0,40,0.2,117,3,7,922,1836,3654,13,9,10,1,1,1
14,1431,1,0.5,0,0,1,56,0.6,191,1,1,156,952,461,7,3,8,1,0,0
15,1991,1,2.7,0,5,1,64,0.9,145,2,13,1058,1325,1733,5,3,8,1,1,0
16,1645,1,1.8,0,1,0,21,0.7,123,7,2,897,1308,783,10,8,20,1,0,0
17,1821,0,1.7,0,4,1,10,0.8,139,8,10,381,1018,3220,13,8,18,1,0,1
18,1757,0,0.5,0,8,0,49,0.5,180,6,14,265,713,2056,7,5,4,0,0,0
19,1350,1,0.5,1,0,1,50,0.8,181,8,4,369,544,2287,15,1,8,1,1,0
20,1112,0,0.5,0,0,1,12,0.9,190,4,6,777,1119,3302,11,0,20,1,1,1
21,844,0,2.2,1,1,1,22,0.9,197,7,2,777,1995,3154,14,11,7,1,0,0
22,1617,1,1.3,1,3,1,30,0.7,105,2,4,246,1038,829,9,0,10,1,0,0
23,1034,0,2.6,1,2,1,45,0.3,190,3,4,182,1293,969,15,1,7,1,0,0
24,1456,0,1.6,1,9,1,39,0.1,80,8,10,815,1666,3998,6,3,13,1,1,0
25,1092,1,0.5,1,10,0,11,0.5,167,3,14,468,571,737,14,4,11,0,1,0
26,1142,1,1.1,0,0,1,6,0.5,198,4,0,739,1766,1273,19,0,6,1,0,0
27,1650,0,2.3,0,0,1,38,0.7,89,1,1,773,881,324,14,10,2,1,1,1
28,1671,0,0.6,1,7,1,61,0.1,129,2,11,263,848,2336,10,4,7,1,0,0
29,826,0,0.6,0,3,0,62,0.7,187,4,19,778,1615,1998,17,4,17,0,0,0
30,1871,1,2.0,0,7,1,20,0.1,81,7,14,88,1682,2144,13,12,12,1,1,1
31,864,0,2.5,0,10,1,24,0.7,148,4,15,1362,1378,3964,13,8,12,1,1,0
32,1009,1,2.8,1,7,1,2,0.6,115,7,15,267,1841,2286,19,8,13,1,0,0
33,1172,1,2.1,1,4,0,41,0.1,95,3,7,1314,1884,1107,7,3,5,0,0,0
34,1498,1,1.2,1,0,1,14,0.1,191,4,1,111,1167,577,14,12,12,1,1,0
35,1049,1,2.2,0,9,0,63,0.5,135,5,17,199,1077,1022,11,3,13,0,0,0
36,816,0,3.0,1,2,0,9,0.1,117,1,3,1196,1651,3851,10,3,14,1,0,1
37,1172,0,1.9,0,0,1,27,0.7,164,1,3,607,1092,1477,12,0,6,1,0,0
38,1562,1,1.3,1,1,1,7,0.2,190,5,15,642,1533,2243,12,10,6,1,0,0
39,1136,1,1.6,0,15,0,32,0.5,150,6,19,961,1030,3210,10,3,8,1,1,1
40,503,0,1.2,1,5,1,8,0.4,111,3,13,201,1245,2583,11,0,12,1,0,0
41,1614,0,1.2,0,1,1,9,0.1,161,3,2,173,1219,1832,15,8,11,1,0,0
42,1729,1,2.1,1,1,0,12,0.9,186,1,6,461,1178,1519,9,4,5,1,0,1
43,899,1,2.7,0,3,1,53,0.3,192,4,11,641,1638,2870,19,16,10,1,0,1
44,1273,0,1.0,0,3,1,48,0.4,99,4,15,490,886,1767,18,15,11,1,1,0
45,840,0,0.6,0,0,1,63,0.8,137,7,19,987,1081,3486,12,8,18,1,1,0
46,1794,1,0.5,1,5,1,55,0.5,86,7,7,43,627,402,14,7,14,1,0,1
47,586,0,0.5,1,1,0,57,0.3,188,2,5,1226,1389,3646,15,4,11,1,1,1
48,1329,1,1.0,0,1,0,52,0.9,181,6,2,1053,1458,1228,8,6,6,1,0,1
49,1628,0,0.5,0,5,1,33,0.9,101,6,8,412,643,3361,16,10,13,1,0,0
50,763,0,1.7,1,8,1,2,0.5,92,8,14,1028,1186,1050,6,4,8,1,1,0
51,1221,0,2.3,0,7,1,35,0.4,152,7,19,765,1899,2638,19,16,14,1,1,1
52,1044,0,1.8,0,4,1,12,0.7,104,6,5,1230,1263,1794,18,7,19,1,1,1
53,1290,1,1.4,1,19,1,35,0.3,110,4,20,405,742,879,16,2,8,1,0,0
54,1926,1,1.7,1,1,1,33,0.4,172,3,2,982,1157,2488,6,1,14,1,0,0
55,1699,1,0.5,0,16,0,21,0.1,156,4,20,105,1099,1181,16,0,18,1,1,0
56,591,1,0.5,1,1,1,16,0.9,90,6,17,892,1603,3746,5,0,5,1,1,0
57,1212,0,2.6,0,1,1,46,0.3,102,4,8,611,1715,2249,14,3,4,1,1,1
58,1276,1,2.9,1,2,0,53,0.3,130,2,3,217,735,3798,19,10,8,1,1,1
59,612,1,0.5,1,1,1,20,0.8,179,8,6,1145,1487,3282,16,2,18,1,1,1
60,1927,0,0.9,1,3,0,11,0.4,190,8,12,491,1506,2916,16,11,18,0,1,1
61,885,0,2.3,1,0,1,15,0.4,103,7,0,769,802,1410,16,10,5,1,1,1
62,1881,0,2.2,0,4,0,51,0.3,158,5,7,477,1553,1229,12,0,14,1,0,0
63,626,1,2.8,1,3,1,11,0.8,109,2,9,737,1759,1077,6,1,4,1,0,1
64,1068,0,1.3,0,6,1,52,0.1,97,8,7,994,1500,1436,16,1,15,1,0,0
65,1611,0,0.5,1,4,1,27,0.9,199,1,10,163,1011,3078,15,2,6,1,0,1
66,961,1,1.4,1,0,1,57,0.6,114,8,3,291,1434,2782,18,9,7,1,1,1
67,555,1,3.0,1,5,1,38,0.8,193,2,10,214,1970,1686,8,1,8,1,0,1
68,745,1,0.6,1,5,0,35,0.8,102,8,10,89,1538,2459,14,1,16,1,1,0
69,765,0,2.9,0,0,1,18,0.1,153,7,0,6,793,1066,11,1,16,1,1,0
70,1579,1,1.5,0,0,0,27,0.2,142,6,18,831,1484,1713,16,4,10,1,1,1
71,880,0,1.7,0,2,0,6,0.6,198,4,19,632,660,3006,6,4,3,1,0,0
72,550,1,0.5,0,16,1,23,0.1,145,2,17,486,1930,302,18,5,8,1,0,0
73,807,0,0.5,0,9,0,8,0.3,158,5,20,667,697,1284,17,13,2,0,1,1
74,680,1,2.1,1,9,1,9,0.1,131,3,11,1428,1500,2438,14,2,17,1,0,0
75,704,0,2.2,1,4,0,53,0.2,186,6,6,251,1013,3653,7,1,15,1,1,1
76,1603,1,0.5,1,1,1,17,0.5,114,2,8,430,1207,1637,17,3,11,1,0,1
77,936,0,1.0,0,1,0,18,0.2,153,3,18,1330,1686,2391,12,6,3,1,1,1
78,1433,0,1.6,0,7,0,4,0.7,133,8,11,281,799,258,11,9,4,1,1,1
79,1872,0,0.5,0,5,1,26,0.5,172,4,10,672,1088,2273,8,4,8,1,0,1
80,1611,1,0.5,1,11,0,3,0.6,98,3,14,303,714,1595,8,4,9,1,0,1
81,1395,1,2.8,0,0,1,55,0.6,118,3,1,782,1787,3373,11,2,16,1,1,0
82,811,1,2.4,1,5,1,2,0.3,106,6,13,333,1429,2111,18,7,2,1,0,1
83,742,1,0.5,0,0,1,36,0.7,139,3,1,1161,1288,292,8,0,6,1,1,1
84,1809,1,1.7,0,3,1,59,0.1,174,3,4,639,721,2324,10,6,16,1,0,1
85,1205,0,0.5,1,3,0,12,0.6,175,4,6,573,614,860,14,1,14,1,0,1
86,954,1,0.5,0,0,0,50,0.3,134,2,11,228,1058,438,17,0,2,1,0,0
87,1635,0,2.6,1,0,1,2,0.6,182,4,0,1209,1411,2315,10,1,2,1,1,0
88,593,0,0.5,0,6,0,31,0.4,156,7,7,1233,1317,1692,6,2,7,1,0,0
89,1165,1,2.4,0,11,0,41,0.2,178,6,12,564,831,764,19,12,15,1,0,0
90,965,1,1.4,0,1,0,13,0.9,197,8,2,645,1275,2343,17,12,15,1,0,0
91,972,1,0.5,1,5,0,13,0.4,193,5,8,1392,1795,1615,11,6,13,0,1,0
92,508,0,1.6,1,0,0,9,0.4,162,6,2,1419,1920,2616,18,8,10,1,1,1
93,1478,1,0.8,1,12,0,48,0.7,99,5,17,694,882,1141,5,2,6,0,0,1
94,1919,0,1.5,0,5,1,48,0.8,150,4,6,304,1191,1391,19,13,12,1,0,1
95,648,1,1.8,0,1,1,60,0.1,195,4,4,931,1811,819,10,3,4,1,0,0
96,610,1,1.6,1,9,0,52,0.4,90,4,19,1039,1273,3472,10,4,12,1,1,1
97,914,1,0.5,0,0,1,26,0.7,147,4,0,706,721,1122,12,9,2,1,1,1
98,1731,1,2.3,1,18,0,60,0.5,171,4,20,142,1039,1220,9,3,20,0,1,0
99,1982,1,1.6,0,2,1,12,0.2,80,5,20,287,593,1824,13,3,14,1,1,1
100,1265,0,0.6,1,4,1,49,0.5,90,1,5,275,687,1518,16,11,8,1,0,1
101,1821,0,0.9,0,9,1,12,0.3,114,1,18,97,1803,2430,7,4,6,1,1,1
102,1698,0,2.8,0,10,1,7,0.8,131,8,12,26,508,2992,15,3,17,1,1,0
103,1557,0,2.8,1,16,0,2,0.1,123,5,20,1107,1442,2690,18,16,9,0,0,1
104,1271,1,0.5,0,12,0,32,0.1,113,7,15,1350,1949,445,15,14,14,0,0,1
105,1288,0,2.8,1,15,0,50,0.1,121,2,20,1177,1809,3129,17,6,2,0,0,0
106,675,0,2.3,0,10,0,60,0.9,144,5,15,192,757,1735,7,0,13,1,0,1
107,1564,0,2.3,0,4,1,25,0.5,189,6,17,1259,1965,1496,6,4,7,1,1,1
108,1758,1,0.5,0,11,1,13,0.6,190,8,14,762,1864,1897,6,2,15,1,0,0
109,772,0,1.1,1,12,0,39,0.8,81,7,14,1314,1854,2819,17,15,3,1,1,0
110,551,1,2.8,0,0,1,54,0.1,172,7,15,169,1916,1414,6,1,19,1,0,1
